"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"mmu01100 (01100) - Metabolic pathways",0.00123273718081191,0.00123273718081191,0.45505986738723,-0.561471807471436,-2.22088166087438,22,"110115, 13070, 13079, 13072, 15492","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"mmu00830 (00830) - Retinol metabolism",0.0035572679859991,0.0071145359719982,0.431707695803346,-0.557967394686788,-2.01905725552841,15,"13119, 13117, 13086, 13089, 232174, 13094, 666168","./csvs/individual_treatments/Control.M.12-CR.M.12.csv"
"mmu01100 (01100) - Metabolic pathways",0.0261675485800211,0.0261675485800211,0.352487857583619,-0.393866891554265,-1.60987895185216,23,"13119, 13117, 13086, 13089, 57028, 13094, 666168, 13087, 226518, 13122","./csvs/individual_treatments/Control.M.12-CR.M.12.csv"
"mmu00830 (00830) - Retinol metabolism",0.115979381443299,0.173969072164948,0.211400189384923,-0.391833319249341,-1.37007220710695,15,"13089, 13094, 13096, 13088, 13086, 13087, 13117, 13119, 666168, 13097","./csvs/individual_treatments/GHRKOControl.M-GHRKO.M.csv"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",0.0350519559761431,0.105155867928429,0.321775918075361,-0.440325213013918,-1.64097084279412,18,"13089, 13094, 14262, 13096, 13088, 13086, 13087, 14857, 14864, 13097, 14858","./csvs/individual_treatments/GHRKOControl.M-GHRKO.M.csv"
"mmu01100 (01100) - Metabolic pathways",0.376327769347496,0.376327769347496,0.0795564677235957,0.252187763267981,1.0814435160106,45,"15496, 233799, 13079, 13190, 13118, 231903, 277753, 13909","./csvs/individual_treatments/GHRKOControl.M-GHRKO.M.csv"
"mmu01100 (01100) - Metabolic pathways",0.928643216080402,0.928643216080402,0.0131702144400005,-0.21818584662789,-0.670386011129672,29,"12715, 76722, 229665, 11670, 11686, 12862","./csvs/individual_treatments/Control.M.12-Rapamycin.M.12.csv"
"mmu04260 (04260) - Cardiac muscle contraction",0.244582043343653,0.326109391124871,0.0819778796501272,-0.422104307539412,-1.1915586280696,16,"17897, 17906, 12299, 12292, 12862, 17888, 140781, 11464, 12869, 22004, 98660","./csvs/individual_treatments/Control.M.12-Rapamycin.M.12.csv"
"mmu05410 (05410) - Hypertrophic cardiomyopathy (HCM)",0.187242798353909,0.326109391124871,0.096887770327544,-0.435020981584527,-1.24193625558466,17,"17897, 17906, 12299, 12292, 22138, 24053, 17888, 140781, 11464, 20391, 22004","./csvs/individual_treatments/Control.M.12-Rapamycin.M.12.csv"
"mmu05414 (05414) - Dilated cardiomyopathy",0.213701431492843,0.326109391124871,0.0888945288620449,-0.418182027522,-1.20199613618838,18,"17897, 17906, 12299, 12292, 22138, 24053, 17888, 140781, 11464, 20391, 22004","./csvs/individual_treatments/Control.M.12-Rapamycin.M.12.csv"
"mmu00140 (00140) - Steroid hormone biosynthesis",0.396963123644252,0.463123644251627,0.0965629554309422,0.317174935302837,1.06168643609138,16,"15496, 15495, 13079, 13123","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu00590 (00590) - Arachidonic acid metabolism",0.054695708375846,0.0989963503649635,0.321775918075361,-0.450500389234998,-1.57687416518461,20,"13089, 11686, 13119, 13094, 666168, 13117, 13097, 13098, 100040843, 13088, 13096","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu00830 (00830) - Retinol metabolism",0.0100571004908728,0.0320503539854062,0.380730400722792,-0.507958021468176,-1.8185261420569,23,"13089, 13119, 13094, 53973, 666168, 13117, 13114, 13086, 13097, 13098, 100040843, 13088, 13087, 13096","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu00980 (00980) - Metabolism of xenobiotics by cytochrome P450",0.189873417721519,0.29535864978903,0.133554954557592,-0.349130767293503,-1.24165146451202,22,"13089, 11670, 13094, 53973, 13114, 13097, 13098, 13088, 13096","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",0.0114465549947879,0.0320503539854062,0.380730400722792,-0.47204285425573,-1.7510644951426,25,"14262, 13089, 11670, 13094, 53973, 13114, 13086, 13097, 13098, 55990, 13088, 13087, 13096","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu01100 (01100) - Metabolic pathways",0.396666666666667,0.463123644251627,0.0817515582532145,-0.22003580121084,-1.05404004978297,86,"12715, 13089, 76722, 11686, 13119, 11670, 56185, 242341, 13094, 11997, 12862, 53973, 15492, 12869, 666168, 13117, 13114, 13086, 13097, 57028, 270685, 16832, 11636, 13098, 100040843, 56012, 13088, 68738, 13087, 433229, 13096, 27053, 58994, 269951, 242669, 11486, 226518, 333182, 55936, 18799, 18113, 12182, 109857","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu03320 (03320) - PPAR signaling pathway",0.0565693430656934,0.0989963503649635,0.257206466468838,-0.435363062533929,-1.48122680694518,18,"13119, 14077, 11832, 20250, 666168, 16956, 13117, 12491, 100040843","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu04020 (04020) - Calcium signaling pathway",0.0501792114695341,0.0989963503649635,0.271288554688953,-0.426200332378719,-1.50771040820433,21,"11937, 80796, 70405, 12292, 228785, 19220, 20190","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu04060 (04060) - Cytokine-cytokine receptor interaction",0.718468468468468,0.718468468468468,0.0667426134241917,0.236842105263158,0.835641552496556,20,"13649, 57266, 16161, 16880, 326623, 16323, 16326, 19116, 20304, 12778, 16185, 21813, 50905, 16994, 13051, 12771, 80901, 14825, 56708, 16847","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu04080 (04080) - Neuroactive ligand-receptor interaction",0.688841201716738,0.718468468468468,0.066436413766281,0.241198967170171,0.827932924246336,17,"14803, 14823, 11438, 12671, 17773, 12669","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu04260 (04260) - Cardiac muscle contraction",0.000434636607899955,0.00414023983945343,0.49849310876659,-0.666168015224012,-2.13607262533468,15,"17897, 17906, 12292, 140781, 17888, 12862, 12299, 12869, 98660, 22004, 319734","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu04810 (04810) - Regulation of actin cytoskeleton",0.222641509433962,0.311698113207547,0.125033367555272,-0.375790144124552,-1.20497385252743,15,"11472, 17906, 228785, 11474","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu05410 (05410) - Hypertrophic cardiomyopathy (HCM)",0.000932203714063391,0.00435028399896249,0.477270815362862,-0.61662759442167,-2.04943581330922,17,"22138, 17897, 17906, 12292, 140781, 24053, 17888, 20391, 12299, 22004, 319734","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu05414 (05414) - Dilated cardiomyopathy",0.000591462834207633,0.00414023983945343,0.477270815362862,-0.628012913706614,-2.0872762883376,17,"22138, 17897, 17906, 12292, 140781, 24053, 17888, 20391, 12299, 22004, 319734, 432530","./csvs/individual_treatments/SnellDwarfMiceControl.M-SnellDwarfMice.M.csv"
"mmu01100 (01100) - Metabolic pathways",0.46113074204947,0.46113074204947,0.0768736734126542,-0.222932131431285,-0.992678419035411,23,"18784, 72082, 19215, 116939, 11997, 12716, 107272, 241452","./csvs/individual_treatments/Control.F.6-Acarbose.F.6.csv"
"mmu01100 (01100) - Metabolic pathways",0.576687116564417,0.576687116564417,0.0588438169595807,-0.310876578846721,-0.917429082623441,15,"69060, 12613, 18946","./csvs/individual_treatments/Control.M.6-Acarbose.M.6.csv"
"mmu01100 (01100) - Metabolic pathways",0.480730223123732,0.480730223123732,0.0481183992657975,-0.327995423240036,-1.01352592391608,36,"12715, 11686, 11670, 76722, 26971, 12862, 11636, 12869, 12409, 12716, 18784, 56012, 18125, 57028, 15277","./csvs/individual_treatments/Control.F.6-CR.F.6.csv"
"mmu01100 (01100) - Metabolic pathways",0.479076479076479,0.479076479076479,0.0647943366000727,-0.261988658331076,-0.988467713851413,26,"12715, 13094, 56185, 13088, 13087, 57028, 12182, 13086, 13089, 242341, 13098, 19215, 337924","./csvs/individual_treatments/Control.M.6-CR.M.6.csv"
"mmu01100 (01100) - Metabolic pathways",8.51377561696617e-05,8.51377561696617e-05,0.538434096309916,-0.653885232978026,-2.09566030139828,20,"13070, 13072, 110115, 15492, 15497, 13079, 11997, 26971, 76722","./csvs/individual_treatments/Control.M.6-Rapamycin.M.6.csv"
"mmu00590 (00590) - Arachidonic acid metabolism",0.225742574257426,0.225742574257426,0.127505315300183,0.379452071116591,1.22854431889637,15,"13094, 13089, 13098, 13099, 13088, 13097, 19215, 13119","./csvs/individual_treatments/Control.F.6-Protandim.M.6.csv"
"mmu00830 (00830) - Retinol metabolism",0.000877549925202042,0.00175509985040408,0.477270815362862,0.612125694182238,2.06166702319086,17,"13094, 53973, 13089, 13114, 13086, 337924, 13098, 13099, 13088, 13097, 394433","./csvs/individual_treatments/Control.F.6-Protandim.M.6.csv"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",2.18668277287661e-05,8.74673109150644e-05,0.575610261071129,0.693657985932618,2.33627146934386,17,"13094, 53973, 13089, 13114, 13086, 14262, 337924, 13098, 13099, 13088, 13097, 394433","./csvs/individual_treatments/Control.F.6-Protandim.M.6.csv"
"mmu01100 (01100) - Metabolic pathways",0.023953978706946,0.031938638275928,0.352487857583619,0.366849119366816,1.61497779854526,43,"13094, 53973, 13089, 13114, 56185, 13086, 337924, 13098, 13099, 13088, 11997, 13097, 394433, 242341, 226518, 19215, 23959, 13119","./csvs/individual_treatments/Control.F.6-Protandim.M.6.csv"
"mmu01100 (01100) - Metabolic pathways",0.00471580422860646,0.00471580422860646,0.407017918923954,-0.539128905353757,-1.86955961743524,17,"233799, 12716, 14537, 56185, 15495, 68738, 17309, 394432, 11687, 16832, 13098, 12182, 13086","./csvs/individual_treatments/Control.M.6-alphaestradiol.M.6.csv"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",4.71314253426103e-08,9.42628506852207e-08,0.719512826338911,-0.748826291079812,-3.19995063000666,16,"13086, 14857, 14858, 13094, 394434, 13089, 14864, 14860, 14262, 13087, 11761, 13097, 14862, 13112, 66447, 14872","./csvs/individual_treatments/MRControl.M-MethionineRestriction.M.csv"
"mmu01100 (01100) - Metabolic pathways",0.00120605969731401,0.00120605969731401,0.45505986738723,-0.369790467821122,-2.09714922814311,35,"13086, 236539, 107272, 13119, 13094, 27400, 27053, 394434, 19215, 13089, 270685, 246277, 17768, 619326, 74551, 13087, 11761, 13097, 56421, 209027, 12408, 13112, 68631","./csvs/individual_treatments/MRControl.M-MethionineRestriction.M.csv"
